"size_cat","dist_cat","renovated","location","size","dist_km","price"
"Small","Near",-1,1,0.191011235955056,1.62433297942709,994080.700330751
"Small","Near",-1,1,0.213483146067416,0.647848204972707,910804.826810606
"Small","Near",-1,1,0.235955056179775,0.412081499307083,866236.386570558
"Small","Near",-1,1,0.258426966292135,-1.62988528547125,1120136.04750193
"Small","Near",-1,1,0.280898876404494,0.263170750389673,659122.492928265
"Small","Near",-1,1,0.303370786516854,0.117849425741035,736774.228271673
"Small","Near",-1,1,0.325842696629213,-0.941112146409648,864958.035456992
"Small","Near",-1,1,0.348314606741573,0.0421044652339366,749366.773618212
"Small","Near",-1,1,0.370786516853933,0.13182577779093,945478.328527302
"Small","Near",-1,1,0.393258426966292,0.52328219239274,897804.9229481
"Small","Near",-1,1,0.415730337078652,0.691352868450928,685141.676978818
"Small","Near",-1,1,0.438202247191011,0.312452166549829,827252.398312711
"Small","Near",-1,1,0.460674157303371,1.10967032111861,643059.528206064
"Small","Near",-1,1,0.48314606741573,0.77651223495951,840426.997594811
"Small","Near",-1,1,0.50561797752809,1.16776922323617,938884.530457677
"Small","Near",-1,1,0.528089887640449,1.28191655929301,872381.459211558
"Small","Near",-1,1,0.550561797752809,0.72879407133924,660913.22943558
"Small","Near",-1,1,0.573033707865168,0.46773523376771,856174.88978471
"Small","Near",-1,1,0.595505617977528,-0.880556137180326,886958.596754532
"Small","Near",-1,1,0.617977528089888,-0.566601117399485,828024.887169466
"Small","Near",-1,1,0.640449438202247,-0.810739090865102,1009768.49057181
"Small","Near",-1,1,0.662921348314607,-1.57665898164003,842280.615657342
"Small","Near",-1,1,0.685393258426966,-1.25604363014746,751296.239710739
"Small","Near",-1,1,0.707865168539326,-0.81230360578718,850875.557483512
"Small","Near",-1,1,0.730337078651685,-0.473931700296483,689013.093721219
"Small","Near",-1,1,0.752808988764045,0.0282058293221211,870896.593611899
"Small","Near",-1,1,0.775280898876404,2.52023862347474,991825.78672539
"Small","Near",-1,1,0.797752808988764,0.447068504617447,737711.668727472
"Small","Near",-1,1,0.820224719101124,0.115668898877118,1087218.38463178
"Small","Near",-1,1,0.842696629213483,0.147578012781477,942930.067765249
"Small","Near",-1,1,0.865168539325843,-0.268127750186637,564116.103678697
"Small","Near",-1,1,0.887640449438202,-0.660471375699423,489746.24632898
"Small","Near",-1,1,0.910112359550562,-0.172531170050828,967218.498558898
"Small","Near",-1,1,0.932584269662921,-0.199960388381676,538125.670611653
"Small","Near",-1,1,0.955056179775281,-0.151561876691302,906901.847135876
"Small","Near",-1,1,0.97752808988764,-1.62591026773566,892814.848226971
"Small","Near",-1,1,1,0.754195399721671,960794.958261996
"Medium","Near",-1,1,-1,1.83672966342353,945141.492782604
"Medium","Near",-1,1,-0.97752808988764,-1.6403516719845,1194919.94125475
"Medium","Near",-1,1,-0.955056179775281,-1.13093499204277,686539.321819087
"Medium","Near",-1,1,-0.932584269662921,-0.841997924589278,766299.737140182
"Medium","Near",-1,1,-0.910112359550562,-1.39344080641712,880582.630914203
"Medium","Near",-1,1,-0.887640449438202,-1.3631099023709,615997.374239729
"Medium","Near",-1,1,-0.865168539325843,0.339246891302593,704565.298969033
"Medium","Near",-1,1,-0.842696629213483,-0.51891016672027,751337.727316683
"Medium","Near",-1,1,-0.820224719101124,-0.242359806396046,952358.668973937
"Medium","Near",-1,1,-0.797752808988764,1.80189818280594,950730.894452194
"Medium","Near",-1,1,-0.775280898876405,-0.0241561860395782,437941.148061301
"Medium","Near",-1,1,-0.752808988764045,2.34254687491696,909712.307600002
"Medium","Near",-1,1,-0.730337078651685,1.91418452593063,861275.812608082
"Medium","Near",-1,1,-0.707865168539326,-0.0363093517655669,959233.090579942
"Medium","Near",-1,1,-0.685393258426966,1.54267468306069,624626.77778142
"Medium","Near",-1,1,-0.662921348314607,0.121225635727293,789762.203941846
"Medium","Near",-1,1,-0.640449438202247,-1.23331809052501,1213385.84265666
"Medium","Near",-1,1,-0.617977528089888,-0.63990815882192,859713.665363092
"Medium","Near",-1,1,-0.595505617977528,-0.330464773397457,846480.152877943
"Medium","Near",-1,1,-0.573033707865169,0.669459306524897,1108637.09230558
"Medium","Near",-1,1,-0.550561797752809,0.527983024803863,833439.496997284
"Medium","Near",-1,1,-0.528089887640449,0.400512004240132,896907.951071391
"Medium","Near",-1,1,-0.50561797752809,1.00807240230116,1060828.38152992
"Medium","Near",-1,1,-0.48314606741573,-1.67895102694854,615012.45643028
"Medium","Near",-1,1,-0.460674157303371,0.988899562054386,749233.692554301
"Medium","Near",-1,1,-0.438202247191011,-0.0928870228102443,1066040.72839319
"Medium","Near",-1,1,-0.415730337078652,0.482137609848861,992072.759224166
"Medium","Near",-1,1,-0.393258426966292,0.328540274726394,814550.538532739
"Medium","Near",-1,1,-0.370786516853933,-1.23931986535251,1327500.1877078
"Medium","Near",-1,1,-0.348314606741573,-0.525393716538661,915088.85510465
"Medium","Near",-1,1,-0.325842696629213,-1.11324327584041,913867.728578202
"Medium","Near",-1,1,-0.303370786516854,0.483255807967269,956545.293549497
"Medium","Near",-1,1,-0.280898876404494,-0.117864359192801,522536.860472347
"Medium","Near",-1,1,-0.258426966292135,-0.300046496779002,954913.92034889
"Medium","Near",-1,1,-0.235955056179775,-0.635132679994456,832014.315126688
"Medium","Near",-1,1,-0.213483146067416,-0.769830588782885,1072233.37239617
"Medium","Near",-1,1,-0.191011235955056,0.796746240412525,944989.363307297
"Medium","Near",-1,1,-0.168539325842697,-1.2989597550012,936355.051216554
"Medium","Near",-1,1,-0.146067415730337,-0.329180018807686,869223.752530512
"Medium","Near",-1,1,-0.123595505617978,0.135040225009651,745518.909751147
"Medium","Near",-1,1,-0.101123595505618,1.04553336278392,1081785.47574147
"Medium","Near",-1,1,-0.0786516853932584,-0.865396742254097,1148635.27855776
"Medium","Near",-1,1,-0.0561797752808989,-0.44457490694247,713699.549477578
"Medium","Near",-1,1,-0.0337078651685394,-1.46375731986829,946933.215873243
"Medium","Near",-1,1,-0.0112359550561798,-0.536279570553324,704673.892509121
"Medium","Near",-1,1,0.0112359550561798,-0.539856244044199,893523.33603787
"Medium","Near",-1,1,0.0337078651685392,1.21912545812857,1088162.85376652
"Medium","Near",-1,1,0.0561797752808988,0.466735412449673,813000.225653761
"Medium","Near",-1,1,0.0786516853932584,-0.0169916508561398,769348.496746824
"Medium","Near",-1,1,0.101123595505618,0.820492397190227,933355.995234108
"Medium","Near",-1,1,0.123595505617978,-0.366384438741563,655455.432133676
"Medium","Near",-1,1,0.146067415730337,-0.104372686732855,827022.267128229
"Medium","Near",-1,1,0.168539325842697,0.277385932680283,836277.373743513
"Medium","Near",-1,1,0.191011235955056,1.62433297942709,709934.829246193
"Medium","Near",-1,1,0.213483146067416,0.647848204972707,950278.412891305
"Medium","Near",-1,1,0.235955056179775,0.412081499307083,865817.515977072
"Medium","Near",-1,1,0.258426966292135,-1.62988528547125,1031432.75467962
"Medium","Near",-1,1,0.280898876404494,0.263170750389673,689596.451302473
"Medium","Near",-1,1,0.303370786516854,0.117849425741035,1165784.32626449
"Medium","Near",-1,1,0.325842696629213,-0.941112146409648,809700.271978046
"Medium","Near",-1,1,0.348314606741573,0.0421044652339366,780829.359749783
"Medium","Near",-1,1,0.370786516853933,0.13182577779093,798139.770860839
"Medium","Near",-1,1,0.393258426966292,0.52328219239274,912208.07853318
"Medium","Near",-1,1,0.415730337078652,0.691352868450928,1115236.94793084
"Medium","Near",-1,1,0.438202247191011,0.312452166549829,665919.804826685
"Medium","Near",-1,1,0.460674157303371,1.10967032111861,964041.14283283
"Medium","Near",-1,1,0.48314606741573,0.77651223495951,658664.797342252
"Medium","Near",-1,1,0.50561797752809,1.16776922323617,645536.61917066
"Medium","Near",-1,1,0.528089887640449,1.28191655929301,852774.439924089
"Medium","Near",-1,1,0.550561797752809,0.72879407133924,713029.180046804
"Medium","Near",-1,1,0.573033707865168,0.46773523376771,750332.421550287
"Medium","Near",-1,1,0.595505617977528,-0.880556137180326,673252.207430636
"Medium","Near",-1,1,0.617977528089888,-0.566601117399485,772256.959190586
"Medium","Near",-1,1,0.640449438202247,-0.810739090865102,832711.510232859
"Medium","Near",-1,1,0.662921348314607,-1.57665898164003,560096.638462129
"Medium","Near",-1,1,0.685393258426966,-1.25604363014746,1154830.57784056
"Medium","Near",-1,1,0.707865168539326,-0.81230360578718,633103.889218089
"Medium","Near",-1,1,0.730337078651685,-0.473931700296483,1154166.36576626
"Medium","Near",-1,1,0.752808988764045,0.0282058293221211,896569.297426176
"Medium","Near",-1,1,0.775280898876404,2.52023862347474,1056927.16457866
"Medium","Near",-1,1,0.797752808988764,0.447068504617447,635858.75014836
"Medium","Near",-1,1,0.820224719101124,0.115668898877118,923043.639776898
"Medium","Near",-1,1,0.842696629213483,0.147578012781477,915410.741494856
"Medium","Near",-1,1,0.865168539325843,-0.268127750186637,772033.576706146
"Medium","Near",-1,1,0.887640449438202,-0.660471375699423,1144619.40642319
"Medium","Near",-1,1,0.910112359550562,-0.172531170050828,641726.534896448
"Medium","Near",-1,1,0.932584269662921,-0.199960388381676,756677.735376218
"Medium","Near",-1,1,0.955056179775281,-0.151561876691302,833427.812502649
"Medium","Near",-1,1,0.97752808988764,-1.62591026773566,706213.680912893
"Medium","Near",-1,1,1,0.754195399721671,707010.081191786
"Large","Near",-1,1,-1,1.83672966342353,853612.853891146
"Large","Near",-1,1,-0.97752808988764,-1.6403516719845,669063.106907926
"Large","Near",-1,1,-0.955056179775281,-1.13093499204277,747372.134297505
"Large","Near",-1,1,-0.932584269662921,-0.841997924589278,710063.13010095
"Large","Near",-1,1,-0.910112359550562,-1.39344080641712,774396.684526806
"Large","Near",-1,1,-0.887640449438202,-1.3631099023709,913360.925292007
"Large","Near",-1,1,-0.865168539325843,0.339246891302593,386471.5096854
"Large","Near",-1,1,-0.842696629213483,-0.51891016672027,924051.364233744
"Large","Near",-1,1,-0.820224719101124,-0.242359806396046,902984.522309956
"Large","Near",-1,1,-0.797752808988764,1.80189818280594,780812.413029636
"Large","Near",-1,1,-0.775280898876405,-0.0241561860395782,729429.034013421
"Large","Near",-1,1,-0.752808988764045,2.34254687491696,731934.237240633
"Large","Near",-1,1,-0.730337078651685,1.91418452593063,704282.358224253
"Large","Near",-1,1,-0.707865168539326,-0.0363093517655669,856666.334280799
"Large","Near",-1,1,-0.685393258426966,1.54267468306069,786448.615767648
"Large","Near",-1,1,-0.662921348314607,0.121225635727293,835906.210872022
"Large","Near",-1,1,-0.640449438202247,-1.23331809052501,895016.947833025
"Large","Near",-1,1,-0.617977528089888,-0.63990815882192,774118.560396631
"Large","Near",-1,1,-0.595505617977528,-0.330464773397457,1306426.15103776
"Large","Near",-1,1,-0.573033707865169,0.669459306524897,1085384.12586894
"Large","Near",-1,1,-0.550561797752809,0.527983024803863,853876.508686913
"Large","Near",-1,1,-0.528089887640449,0.400512004240132,941953.155971156
"Large","Near",-1,1,-0.50561797752809,1.00807240230116,715614.035846208
"Large","Near",-1,1,-0.48314606741573,-1.67895102694854,822900.477004461
"Large","Near",-1,1,-0.460674157303371,0.988899562054386,694602.653626108
"Large","Near",-1,1,-0.438202247191011,-0.0928870228102443,667317.788861251
"Large","Near",-1,1,-0.415730337078652,0.482137609848861,1020328.97423961
"Large","Near",-1,1,-0.393258426966292,0.328540274726394,1224378.08100152
"Large","Near",-1,1,-0.370786516853933,-1.23931986535251,1004482.30951603
"Large","Near",-1,1,-0.348314606741573,-0.525393716538661,689936.351420326
"Large","Near",-1,1,-0.325842696629213,-1.11324327584041,977223.113044159
"Large","Near",-1,1,-0.303370786516854,0.483255807967269,489745.576592869
"Large","Near",-1,1,-0.280898876404494,-0.117864359192801,851414.844160968
"Large","Near",-1,1,-0.258426966292135,-0.300046496779002,1143944.91503541
"Large","Near",-1,1,-0.235955056179775,-0.635132679994456,1000769.22715414
"Large","Near",-1,1,-0.213483146067416,-0.769830588782885,575565.336908558
"Large","Near",-1,1,-0.191011235955056,0.796746240412525,1053589.40256853
"Large","Near",-1,1,-0.168539325842697,-1.2989597550012,882421.715081221
"Large","Near",-1,1,-0.146067415730337,-0.329180018807686,954906.741010266
"Large","Near",-1,1,-0.123595505617978,0.135040225009651,859166.440488136
"Large","Near",-1,1,-0.101123595505618,1.04553336278392,704333.222471929
"Large","Near",-1,1,-0.0786516853932584,-0.865396742254097,500045.205090734
"Large","Near",-1,1,-0.0561797752808989,-0.44457490694247,969069.02263688
"Large","Near",-1,1,-0.0337078651685394,-1.46375731986829,863425.505449644
"Large","Near",-1,1,-0.0112359550561798,-0.536279570553324,743212.031410658
"Large","Near",-1,1,0.0112359550561798,-0.539856244044199,528746.641840488
"Large","Near",-1,1,0.0337078651685392,1.21912545812857,1069680.2932172
"Large","Near",-1,1,0.0561797752808988,0.466735412449673,1016318.17582572
"Large","Near",-1,1,0.0786516853932584,-0.0169916508561398,1155019.44870111
"Large","Near",-1,1,0.101123595505618,0.820492397190227,912969.800156155
"Large","Near",-1,1,0.123595505617978,-0.366384438741563,1007339.8737753
"Large","Near",-1,1,0.146067415730337,-0.104372686732855,956653.641590045
"Large","Near",-1,1,0.168539325842697,0.277385932680283,1048860.91186727
"Large","Near",-1,1,0.191011235955056,1.62433297942709,1126620.79315999
"Large","Near",-1,1,0.213483146067416,0.647848204972707,756969.060173828
"Large","Near",-1,1,0.235955056179775,0.412081499307083,991317.851976087
"Large","Near",-1,1,0.258426966292135,-1.62988528547125,662869.596078584
"Large","Near",-1,1,0.280898876404494,0.263170750389673,633605.275099769
"Large","Near",-1,1,0.303370786516854,0.117849425741035,639405.017959669
"Large","Near",-1,1,0.325842696629213,-0.941112146409648,500487.332260709
"Large","Near",-1,1,0.348314606741573,0.0421044652339366,964340.708695863
"Large","Near",-1,1,0.370786516853933,0.13182577779093,926311.850798056
"Large","Near",-1,1,0.393258426966292,0.52328219239274,949139.7176904
"Large","Near",-1,1,0.415730337078652,0.691352868450928,1128533.81318494
"Large","Near",-1,1,0.438202247191011,0.312452166549829,1139165.23255986
"Large","Near",-1,1,0.460674157303371,1.10967032111861,1066858.29502498
"Large","Near",-1,1,0.48314606741573,0.77651223495951,556446.681193673
"Large","Near",-1,1,0.50561797752809,1.16776922323617,677831.118867927
"Large","Near",-1,1,0.528089887640449,1.28191655929301,732261.667533703
"Large","Near",-1,1,0.550561797752809,0.72879407133924,721329.58341879
"Large","Near",-1,1,0.573033707865168,0.46773523376771,883706.897284069
"Large","Near",-1,1,0.595505617977528,-0.880556137180326,857578.519808842
"Large","Near",-1,1,0.617977528089888,-0.566601117399485,809846.661666149
"Large","Near",-1,1,0.640449438202247,-0.810739090865102,759797.775590605
"Large","Near",-1,1,0.662921348314607,-1.57665898164003,918830.33556589
"Large","Near",-1,1,0.685393258426966,-1.25604363014746,752517.194830695
"Large","Near",-1,1,0.707865168539326,-0.81230360578718,1061546.64772167
"Large","Near",-1,1,0.730337078651685,-0.473931700296483,1068675.69065902
"Large","Near",-1,1,0.752808988764045,0.0282058293221211,1018703.18068499
"Large","Near",-1,1,0.775280898876404,2.52023862347474,775559.295393044
"Large","Near",-1,1,0.797752808988764,0.447068504617447,874283.152296122
"Large","Near",-1,1,0.820224719101124,0.115668898877118,998220.236585321
"Large","Near",-1,1,0.842696629213483,0.147578012781477,901109.585500841
"Large","Near",-1,1,0.865168539325843,-0.268127750186637,643013.705806228
"Large","Near",-1,1,0.887640449438202,-0.660471375699423,1230239.07236768
"Large","Near",-1,1,0.910112359550562,-0.172531170050828,678696.673417645
"Large","Near",-1,1,0.932584269662921,-0.199960388381676,713500.499282187
"Large","Near",-1,1,0.955056179775281,-0.151561876691302,754958.076517556
"Large","Near",-1,1,0.97752808988764,-1.62591026773566,1072290.17582464
"Large","Near",-1,1,1,0.754195399721671,911761.690737535
"Small","Far",-1,1,-1,1.83672966342353,660824.775656984
"Small","Far",-1,1,-0.97752808988764,-1.6403516719845,997157.758729603
"Small","Far",-1,1,-0.955056179775281,-1.13093499204277,947396.33546354
"Small","Far",-1,1,-0.932584269662921,-0.841997924589278,887381.528546643
"Small","Far",-1,1,-0.910112359550562,-1.39344080641712,789807.428669195
"Small","Far",-1,1,-0.887640449438202,-1.3631099023709,1062467.49293563
"Small","Far",-1,1,-0.865168539325843,0.339246891302593,888349.446062861
"Small","Far",-1,1,-0.842696629213483,-0.51891016672027,563994.418569005
"Small","Far",-1,1,-0.820224719101124,-0.242359806396046,789276.618900854
"Small","Far",-1,1,-0.797752808988764,1.80189818280594,828815.776379821
"Small","Far",-1,1,-0.775280898876405,-0.0241561860395782,705036.601770171
"Small","Far",-1,1,-0.752808988764045,2.34254687491696,736212.313408227
"Small","Far",-1,1,-0.730337078651685,1.91418452593063,784232.242627621
"Small","Far",-1,1,-0.707865168539326,-0.0363093517655669,558161.962519761
"Small","Far",-1,1,-0.685393258426966,1.54267468306069,624254.734883545
"Small","Far",-1,1,-0.662921348314607,0.121225635727293,1023389.34273981
"Small","Far",-1,1,-0.640449438202247,-1.23331809052501,817581.898300329
"Small","Far",-1,1,-0.617977528089888,-0.63990815882192,1007680.25199238
"Small","Far",-1,1,-0.595505617977528,-0.330464773397457,891224.828627009
"Small","Far",-1,1,-0.573033707865169,0.669459306524897,1121332.91617392
"Small","Far",-1,1,-0.550561797752809,0.527983024803863,881267.414683216
"Small","Far",-1,1,-0.528089887640449,0.400512004240132,740149.633710945
"Small","Far",-1,1,-0.50561797752809,1.00807240230116,683930.407599367
"Small","Far",-1,1,-0.48314606741573,-1.67895102694854,744880.57776873
"Small","Far",-1,1,-0.460674157303371,0.988899562054386,683745.918466332
"Small","Far",-1,1,-0.438202247191011,-0.0928870228102443,657643.758797095
"Small","Far",-1,1,-0.415730337078652,0.482137609848861,651379.817494007
"Small","Far",-1,1,-0.393258426966292,0.328540274726394,920876.707622632
"Small","Far",-1,1,-0.370786516853933,-1.23931986535251,881311.005193883
"Small","Far",-1,1,-0.348314606741573,-0.525393716538661,816141.003186627
"Small","Far",-1,1,-0.325842696629213,-1.11324327584041,831191.702994276
"Small","Far",-1,1,-0.303370786516854,0.483255807967269,1321759.50161363
"Small","Far",-1,1,-0.280898876404494,-0.117864359192801,947444.950004136
"Small","Far",-1,1,-0.258426966292135,-0.300046496779002,515085.20299856
"Small","Far",-1,1,-0.235955056179775,-0.635132679994456,987425.591765082
"Small","Far",-1,1,-0.213483146067416,-0.769830588782885,706069.011781483
"Small","Far",-1,1,-0.191011235955056,0.796746240412525,1065541.92450509
"Small","Far",-1,1,-0.168539325842697,-1.2989597550012,1101869.65487749
"Small","Far",-1,1,-0.146067415730337,-0.329180018807686,866494.597166296
"Small","Far",-1,1,-0.123595505617978,0.135040225009651,487343.699744726
"Small","Far",-1,1,-0.101123595505618,1.04553336278392,614631.750507436
"Small","Far",-1,1,-0.0786516853932584,-0.865396742254097,683797.808203545
"Small","Far",-1,1,-0.0561797752808989,-0.44457490694247,910108.463828033
"Small","Far",-1,1,-0.0337078651685394,-1.46375731986829,939485.379308073
"Small","Far",-1,1,-0.0112359550561798,-0.536279570553324,575263.873236018
"Small","Far",-1,1,0.0112359550561798,-0.539856244044199,975708.247554442
"Small","Far",-1,1,0.0337078651685392,1.21912545812857,953995.977216488
"Small","Far",-1,1,0.0561797752808988,0.466735412449673,1182638.70830101
"Small","Far",-1,1,0.0786516853932584,-0.0169916508561398,927473.956423327
"Small","Far",-1,1,0.101123595505618,0.820492397190227,711002.330981343
"Small","Far",-1,1,0.123595505617978,-0.366384438741563,950775.786021032
"Small","Far",-1,1,0.146067415730337,-0.104372686732855,779116.191322168
"Small","Far",-1,1,0.168539325842697,0.277385932680283,734273.98276232
"Small","Far",-1,1,0.191011235955056,1.62433297942709,805425.432265999
"Small","Far",-1,1,0.213483146067416,0.647848204972707,938583.36056424
"Small","Far",-1,1,0.235955056179775,0.412081499307083,1119910.25630421
"Small","Far",-1,1,0.258426966292135,-1.62988528547125,622155.207886471
"Small","Far",-1,1,0.280898876404494,0.263170750389673,1100473.57505175
"Small","Far",-1,1,0.303370786516854,0.117849425741035,924708.421506659
"Small","Far",-1,1,0.325842696629213,-0.941112146409648,934468.924686683
"Small","Far",-1,1,0.348314606741573,0.0421044652339366,724016.82226304
"Small","Far",-1,1,0.370786516853933,0.13182577779093,817193.977042989
"Small","Far",-1,1,0.393258426966292,0.52328219239274,816910.547390312
"Small","Far",-1,1,0.415730337078652,0.691352868450928,733435.382242181
"Small","Far",-1,1,0.438202247191011,0.312452166549829,930581.980280777
"Small","Far",-1,1,0.460674157303371,1.10967032111861,306410.907946334
"Small","Far",-1,1,0.48314606741573,0.77651223495951,630011.422981972
"Small","Far",-1,1,0.50561797752809,1.16776922323617,1027764.14998156
"Small","Far",-1,1,0.528089887640449,1.28191655929301,619536.034907407
"Small","Far",-1,1,0.550561797752809,0.72879407133924,954184.350163525
"Small","Far",-1,1,0.573033707865168,0.46773523376771,1066770.68097259
"Small","Far",-1,1,0.595505617977528,-0.880556137180326,897225.792227011
"Small","Far",-1,1,0.617977528089888,-0.566601117399485,630246.87060199
"Small","Far",-1,1,0.640449438202247,-0.810739090865102,888116.6248281
"Small","Far",-1,1,0.662921348314607,-1.57665898164003,1132783.74334097
"Small","Far",-1,1,0.685393258426966,-1.25604363014746,1085870.05765052
"Small","Far",-1,1,0.707865168539326,-0.81230360578718,1263491.54321981
"Small","Far",-1,1,0.730337078651685,-0.473931700296483,720816.123279826
"Small","Far",-1,1,0.752808988764045,0.0282058293221211,933600.86278183
"Small","Far",-1,1,0.775280898876404,2.52023862347474,800286.246572324
"Small","Far",-1,1,0.797752808988764,0.447068504617447,532977.87560132
"Small","Far",-1,1,0.820224719101124,0.115668898877118,829431.846898973
"Small","Far",-1,1,0.842696629213483,0.147578012781477,784268.563948486
"Small","Far",-1,1,0.865168539325843,-0.268127750186637,1202664.45035422
"Small","Far",-1,1,0.887640449438202,-0.660471375699423,884616.885081884
"Small","Far",-1,1,0.910112359550562,-0.172531170050828,959385.964913478
"Small","Far",-1,1,0.932584269662921,-0.199960388381676,985736.93691957
"Small","Far",-1,1,0.955056179775281,-0.151561876691302,695336.970056016
"Small","Far",-1,1,0.97752808988764,-1.62591026773566,729753.888045354
"Small","Far",-1,1,1,0.754195399721671,1031348.11321239
"Medium","Far",-1,1,-1,1.83672966342353,873490.23377032
"Medium","Far",-1,1,-0.97752808988764,-1.6403516719845,1198181.03377188
"Medium","Far",-1,1,-0.955056179775281,-1.13093499204277,822855.524367593
"Medium","Far",-1,1,-0.932584269662921,-0.841997924589278,1040357.24752652
"Medium","Far",-1,1,-0.910112359550562,-1.39344080641712,920512.635975164
"Medium","Far",-1,1,-0.887640449438202,-1.3631099023709,752146.020775513
"Medium","Far",-1,1,-0.865168539325843,0.339246891302593,879751.052037168
"Medium","Far",-1,1,-0.842696629213483,-0.51891016672027,927237.849348075
"Medium","Far",-1,1,-0.820224719101124,-0.242359806396046,826502.419586674
"Medium","Far",-1,1,-0.797752808988764,1.80189818280594,896016.954885626
"Medium","Far",-1,1,-0.775280898876405,-0.0241561860395782,932392.323760518
"Medium","Far",-1,1,-0.752808988764045,2.34254687491696,754267.202998415
"Medium","Far",-1,1,-0.730337078651685,1.91418452593063,807303.683173164
"Medium","Far",-1,1,-0.707865168539326,-0.0363093517655669,974855.287515803
"Medium","Far",-1,1,-0.685393258426966,1.54267468306069,743693.578298121
"Medium","Far",-1,1,-0.662921348314607,0.121225635727293,974052.807498557
"Medium","Far",-1,1,-0.640449438202247,-1.23331809052501,664457.7871105
"Medium","Far",-1,1,-0.617977528089888,-0.63990815882192,981587.425879201
"Medium","Far",-1,1,-0.595505617977528,-0.330464773397457,877790.75141708
"Medium","Far",-1,1,-0.573033707865169,0.669459306524897,777928.737824521
"Medium","Far",-1,1,-0.550561797752809,0.527983024803863,677422.942778846
"Medium","Far",-1,1,-0.528089887640449,0.400512004240132,876962.958121591
"Medium","Far",-1,1,-0.50561797752809,1.00807240230116,848189.84008989
"Medium","Far",-1,1,-0.48314606741573,-1.67895102694854,553230.150886355
"Medium","Far",-1,1,-0.460674157303371,0.988899562054386,666018.327969344
"Medium","Far",-1,1,-0.438202247191011,-0.0928870228102443,831729.713504958
"Medium","Far",-1,1,-0.415730337078652,0.482137609848861,849867.86257992
"Medium","Far",-1,1,-0.393258426966292,0.328540274726394,1140512.6111088
"Medium","Far",-1,1,-0.370786516853933,-1.23931986535251,506650.522849348
"Medium","Far",-1,1,-0.348314606741573,-0.525393716538661,925499.579265356
"Medium","Far",-1,1,-0.325842696629213,-1.11324327584041,1075534.18815435
"Medium","Far",-1,1,-0.303370786516854,0.483255807967269,688766.837225873
"Medium","Far",-1,1,-0.280898876404494,-0.117864359192801,884610.989701086
"Medium","Far",-1,1,-0.258426966292135,-0.300046496779002,839434.191261137
"Medium","Far",-1,1,-0.235955056179775,-0.635132679994456,927585.60150157
"Medium","Far",-1,1,-0.213483146067416,-0.769830588782885,933608.233659408
"Medium","Far",-1,1,-0.191011235955056,0.796746240412525,877826.186161614
"Medium","Far",-1,1,-0.168539325842697,-1.2989597550012,1090219.36939923
"Medium","Far",-1,1,-0.146067415730337,-0.329180018807686,1012382.35787837
"Medium","Far",-1,1,-0.123595505617978,0.135040225009651,992256.646156803
"Medium","Far",-1,1,-0.101123595505618,1.04553336278392,754883.356125433
"Medium","Far",-1,1,-0.0786516853932584,-0.865396742254097,815612.233755318
"Medium","Far",-1,1,-0.0561797752808989,-0.44457490694247,671894.405034023
"Medium","Far",-1,1,-0.0337078651685394,-1.46375731986829,742888.925026012
"Medium","Far",-1,1,-0.0112359550561798,-0.536279570553324,550055.141593356
"Medium","Far",-1,1,0.0112359550561798,-0.539856244044199,658406.603359275
"Medium","Far",-1,1,0.0337078651685392,1.21912545812857,572902.694338129
"Medium","Far",-1,1,0.0561797752808988,0.466735412449673,751391.615073178
"Medium","Far",-1,1,0.0786516853932584,-0.0169916508561398,934985.034879257
"Medium","Far",-1,1,0.101123595505618,0.820492397190227,911497.447462293
"Medium","Far",-1,1,0.123595505617978,-0.366384438741563,901572.170965689
"Medium","Far",-1,1,0.146067415730337,-0.104372686732855,526899.66029413
"Medium","Far",-1,1,0.168539325842697,0.277385932680283,745329.643044342
"Medium","Far",-1,1,0.191011235955056,1.62433297942709,770757.826995017
"Medium","Far",-1,1,0.213483146067416,0.647848204972707,764716.232646822
"Medium","Far",-1,1,0.235955056179775,0.412081499307083,794897.116087767
"Medium","Far",-1,1,0.258426966292135,-1.62988528547125,615059.718881056
"Medium","Far",-1,1,0.280898876404494,0.263170750389673,749716.158339368
"Medium","Far",-1,1,0.303370786516854,0.117849425741035,829726.691265942
"Medium","Far",-1,1,0.325842696629213,-0.941112146409648,660042.82459755
"Medium","Far",-1,1,0.348314606741573,0.0421044652339366,930635.820145381
"Medium","Far",-1,1,0.370786516853933,0.13182577779093,898804.315388668
"Medium","Far",-1,1,0.393258426966292,0.52328219239274,1045238.70386844
"Medium","Far",-1,1,0.415730337078652,0.691352868450928,971130.192780271
"Medium","Far",-1,1,0.438202247191011,0.312452166549829,1170236.41417387
"Medium","Far",-1,1,0.460674157303371,1.10967032111861,1240743.61512244
"Medium","Far",-1,1,0.48314606741573,0.77651223495951,953002.603604093
"Medium","Far",-1,1,0.50561797752809,1.16776922323617,485319.65107477
"Medium","Far",-1,1,0.528089887640449,1.28191655929301,871072.734757379
"Medium","Far",-1,1,0.550561797752809,0.72879407133924,774909.96907495
"Medium","Far",-1,1,0.573033707865168,0.46773523376771,1166565.48940348
"Medium","Far",-1,1,0.595505617977528,-0.880556137180326,646193.195665986
"Medium","Far",-1,1,0.617977528089888,-0.566601117399485,529754.443644798
"Medium","Far",-1,1,0.640449438202247,-0.810739090865102,878715.623372557
