"size","dist_km","renovated","location","size_cat","dist_cat","price"
191.937093401793,70.7216464512749,"No","Rural","Medium","Far",1476172.1819835
230.327316571493,75.3240286366781,"No","Rural","Large","Far",1663328.55756273
238.111053372268,4.04555721359793,"No","Urban","Large","Near",2551445.71802046
145.355649187695,10.0493736729259,"Yes","Urban","Medium","Near",1987592.87733927
122.002570319455,27.6079908504616,"No","Urban","Small","Far",1689105.87493519
182.920831791125,15.9887985007372,"No","Urban","Medium","Near",2085025.35124527
114.911517838482,15.2847290121717,"No","Urban","Small","Near",1658679.00410691
257.947579445317,7.2937835380435,"No","Urban","Large","Near",2567753.89435124
151.34097118862,35.4710038792109,"No","Rural","Medium","Near",1290435.54969656
68.1579813943245,18.0281831277534,"No","Urban","Small","Far",1277149.95070711
288.439656153787,23.8496338733239,"No","Urban","Large","Far",2817533.01304249
104.295945737977,6.81529574538581,"No","Urban","Small","Near",1511801.51430321
151.406316680368,6.83999367163051,"Yes","Urban","Medium","Near",2050199.89714445
206.417078862432,29.9273931962671,"Yes","Urban","Medium","Far",2400435.70475745
207.101200951729,5.21102303673979,"Yes","Urban","Medium","Near",2435984.13297354
132.059666048735,1.20317164785229,"No","Urban","Small","Near",1642069.70759154
84.7273729857989,9.58574494312052,"Yes","Urban","Small","Near",1598950.55991381
278.664292604662,21.6607935823267,"No","Urban","Large","Far",2751618.27000984
199.778991821222,16.9998918134952,"No","Urban","Medium","Far",2211987.45067487
237.401773990132,10.8521064599045,"No","Urban","Large","Near",2424862.97650179
279.738686291967,7.0574084224645,"Yes","Urban","Large","Near",2948131.83110986
182.191348995548,65.7256829919061,"No","Rural","Medium","Near",1482182.98834247
142.994686507154,85.8407481160248,"No","Rural","Medium","Far",1145505.13649662
66.452080279123,13.830347220879,"No","Urban","Small","Near",1239359.54402851
263.592480926309,4.30356820474844,"No","Urban","Large","Near",2674971.2672175
177.602825348731,99.3191821780056,"No","Rural","Medium","Far",1353979.24040286
102.49951465521,38.4903601603583,"No","Rural","Small","Near",1079419.02081573
143.960859172512,81.8271713738795,"No","Rural","Medium","Far",1274567.52776747
101.841374952346,48.4525702882092,"No","Rural","Small","Near",1020547.44885508
164.810204308014,19.8308908602921,"No","Urban","Medium","Far",2011035.95886715
110.375562519766,3.82084485096857,"Yes","Urban","Small","Near",1731295.35892115
79.6725805965252,48.2365872984519,"Yes","Rural","Small","Near",1080668.11915784
68.1172874290496,73.8379047886701,"Yes","Rural","Small","Far",975977.125800654
222.747462464031,31.7789607931627,"No","Urban","Large","Far",2348555.54957869
121.739404811524,30.9752907658694,"No","Urban","Small","Far",1630447.75383188
87.3531238874421,87.3838664748473,"No","Rural","Small","Far",857291.237904705
293.108002294321,41.3830774149392,"No","Rural","Large","Near",2006289.10690526
152.628597582225,19.2026183636626,"No","Urban","Medium","Far",1868076.99556283
150.453463557642,52.2528792743105,"Yes","Rural","Medium","Near",1452947.5438989
212.139087158721,31.3437747703865,"No","Urban","Medium","Far",2296536.26642906
279.076434916351,27.8354713690933,"No","Urban","Large","Far",2783971.3891327
104.165534733329,81.7293791909469,"No","Rural","Small","Far",973703.094003219
186.999717971776,25.9172399136005,"Yes","Urban","Medium","Far",2269974.18167785
230.01261446625,64.748791649472,"No","Rural","Large","Near",1618591.90454718
149.311501311604,52.6704022183549,"Yes","Rural","Medium","Near",1389650.56070936
73.5003481502645,86.6017775452929,"Yes","Rural","Small","Far",1058100.20374165
208.724101260304,74.4914703821996,"No","Rural","Medium","Far",1538077.71316166
50.6197025650181,94.8764831374865,"Yes","Rural","Small","Far",827360.647518682
102.630809950642,91.326726252446,"Yes","Rural","Small","Far",1163730.89251636
219.75570237264,25.1266209234018,"No","Urban","Medium","Far",2358314.31130222
266.547282587271,20.6128849087982,"Yes","Urban","Large","Far",2863190.28128326
249.92427888792,76.3001891976455,"No","Rural","Large","Far",1779920.15722325
83.7490995880216,28.232293510111,"No","Urban","Small","Far",1396478.03039129
146.874564420432,18.3147098888876,"No","Urban","Medium","Far",1763702.49911972
247.117982257623,85.8746620558668,"Yes","Rural","Large","Far",1851519.56407029
223.22841665009,17.2480457965285,"No","Urban","Large","Far",2379859.58250818
198.568242846522,21.4530309010297,"Yes","Urban","Medium","Far",2349382.58532328
80.9644128428772,9.22695223859046,"No","Urban","Small","Near",1387868.67092619
188.769525685348,10.0965823306469,"Yes","Urban","Medium","Near",2348804.44087673
162.352846947033,67.6601279189344,"No","Rural","Medium","Far",1363892.11480521
241.54163217172,32.2646670693066,"No","Urban","Large","Far",2489824.01771108
56.5244304132648,10.0756478506373,"No","Urban","Small","Near",1180440.75937882
98.7928579677828,20.0537205500295,"No","Urban","Small","Far",1444625.45497191
270.30864120461,44.2165797768394,"No","Rural","Large","Near",1944968.58405736
77.450398367364,32.1364605063573,"Yes","Urban","Small","Far",1462983.96730875
292.137731984258,67.3064677376533,"No","Rural","Large","Far",2071982.18135677
146.299648226704,17.334570369334,"No","Urban","Medium","Far",1860771.10850052
264.647851826157,16.4908653267194,"No","Urban","Large","Far",2661310.68085586
271.846188651398,68.8075964862946,"No","Rural","Large","Far",1937367.85407292
172.27287463611,69.9738458811771,"Yes","Rural","Medium","Far",1497393.48360354
229.522952239495,54.6134217380313,"Yes","Rural","Large","Near",1856044.65219232
171.676393144298,37.1128798119025,"No","Rural","Medium","Near",1473916.49727621
297.177215234842,27.6937668250175,"Yes","Urban","Large","Far",2999760.84214264
66.1877823993564,16.588627468911,"No","Urban","Small","Far",1353817.82126564
89.4156944821589,92.7307953912532,"No","Rural","Small","Far",927768.578548695
246.337154600769,13.6293408606434,"No","Urban","Large","Near",2663460.00067479
185.547072452027,3.44919514935464,"No","Urban","Medium","Near",2049369.58855284
154.136836307589,6.23669383907691,"No","Urban","Medium","Near",1910234.45334846
299.720662250184,2.18653128400911,"Yes","Urban","Large","Near",3068411.73534201
113.918279251084,12.9960211234866,"No","Urban","Small","Near",1600874.32451132
176.968917786144,23.4732985422015,"Yes","Urban","Medium","Far",2255132.27017894
69.7427943930961,9.06865834072232,"No","Urban","Small","Near",1308364.28611665
253.41709110653,13.7646712890128,"Yes","Urban","Large","Near",2764414.50475992
145.544790034182,26.3386358134449,"No","Urban","Medium","Far",1865298.02160158
250.545676983893,26.0402587720891,"Yes","Urban","Large","Far",2609393.87795622
99.4809091906063,81.9435302529018,"Yes","Rural","Small","Far",988568.391900552
286.599942552857,59.6095298480941,"No","Rural","Large","Near",1926142.90562176
136.418118560687,15.7109018812189,"No","Urban","Medium","Near",1814071.17974858
180.512561823707,76.1619218048872,"No","Rural","Medium","Far",1354955.31336183
77.9220016091131,7.42219581699464,"Yes","Urban","Small","Near",1501683.09744873
271.493712801021,2.65594848175533,"No","Urban","Large","Near",2724334.14375491
288.56374330353,19.4336081923684,"No","Urban","Large","Far",2779669.64803905
60.095190780703,84.8727252567187,"Yes","Rural","Small","Far",1014821.5425141
173.404047160875,2.68486873828806,"No","Urban","Medium","Near",2136108.84695059
106.515926204156,23.6177613484906,"No","Urban","Small","Far",1513632.43873325
264.700084819924,43.17134733079,"Yes","Rural","Large","Near",1980651.51335035
182.733933452982,32.1752145363716,"Yes","Urban","Medium","Far",2241123.31744493
51.1595377000049,72.3669884999981,"No","Rural","Small","Far",759402.380570449
119.390020042192,23.0382671309635,"Yes","Urban","Small","Far",1704330.66115791
131.300785765052,25.4299337259727,"No","Urban","Small","Far",1708031.3730702
197.176569153089,43.0153533443809,"No","Rural","Medium","Near",1525280.71002789
112.421175185591,37.0664098806446,"Yes","Rural","Small","Near",1319373.61007422
60.7793202041648,22.3470802503871,"No","Urban","Small","Far",1281682.25399374
77.6696968940087,1.39876639889553,"Yes","Urban","Small","Near",1498951.5461515
225.938453001436,65.6520559615456,"Yes","Rural","Large","Near",1775662.77162798
284.755309706088,67.4995739309816,"No","Rural","Large","Far",2026549.90264172
127.792254509404,1.64087135309819,"No","Urban","Small","Near",1719302.41640269
69.6232325397432,22.9997096052393,"No","Urban","Small","Far",1274635.62055132
130.436022835784,94.8072002170375,"Yes","Rural","Small","Far",1250145.47536771
206.226384220645,33.1430487934267,"No","Rural","Medium","Near",1636499.76524151
160.060462378897,9.19150035048369,"Yes","Urban","Medium","Near",2094247.08278905
250.336325156968,26.0527440150036,"Yes","Urban","Large","Far",2739183.86316785
119.820951262955,14.392574657104,"No","Urban","Small","Near",1615885.52246625
192.678298347164,28.3660762535874,"No","Urban","Medium","Far",2106182.3512725
60.5320030124858,65.2717916510301,"Yes","Rural","Small","Near",951236.915479552
97.6793638663366,15.2186187803745,"Yes","Urban","Small","Near",1637361.49209672
231.771617673803,90.1647155440878,"No","Rural","Large","Far",1545962.0876701
256.672512576915,56.2347228539875,"No","Rural","Large","Near",1846780.53810954
177.680268837139,74.9836753919953,"No","Rural","Medium","Far",1384272.8059197
191.93154143868,92.2383321350208,"Yes","Rural","Medium","Far",1485869.88001978
50.2889549359679,13.4358470545849,"No","Urban","Small","Near",1131286.75531751
85.9445257927291,29.0222916778876,"No","Urban","Small","Far",1275838.06056026
266.491770755965,49.0670696488814,"No","Rural","Large","Near",1878062.42335198
70.6402651383542,12.8545894616982,"No","Urban","Small","Near",1363293.82849235
111.142670514528,22.5554601530312,"Yes","Urban","Small","Far",1686540.75027454
295.38578937063,94.0229247423122,"No","Rural","Large","Far",1907423.79893789
194.39531986136,79.0827419830021,"Yes","Rural","Medium","Far",1573759.08633877
112.181591114495,6.61051677854266,"Yes","Urban","Small","Near",1791857.58326115
203.738488443196,22.4363279694226,"Yes","Urban","Medium","Far",2346887.75327076
57.9393301857635,21.7311434750445,"Yes","Urban","Small","Far",1483927.98158864
86.6058860672638,98.1758950592484,"Yes","Rural","Small","Far",998651.689392371
225.768243498169,20.0296050885227,"Yes","Urban","Large","Far",2576804.51045133
66.3901771302335,13.6206385435071,"No","Urban","Small","Near",1325086.57909917
205.451765574981,68.0531523725949,"Yes","Rural","Medium","Far",1648797.67312225
284.331841347739,83.4706436347915,"No","Rural","Large","Far",1854275.04572858
71.9736536964774,8.81309123279061,"Yes","Urban","Small","Near",1430603.9265716
293.200877332129,22.4758686253335,"No","Urban","Large","Far",2840687.07546484
56.5026776283048,34.9282848951407,"Yes","Rural","Small","Near",1020848.34735665
231.30698800087,97.2381970612332,"Yes","Rural","Large","Far",1796246.14467222
163.426597905345,43.6982964031631,"No","Rural","Medium","Near",1375459.67125042
191.545601247344,19.7598685199628,"No","Urban","Medium","Far",2081765.19628497
268.18276157137,6.5567023481708,"Yes","Urban","Large","Near",2899249.63015746
188.64079490304,28.8354856551159,"Yes","Urban","Medium","Far",2231274.78882524
234.413051814772,70.6367896456504,"No","Rural","Large","Far",1686388.42713214
205.78229050152,27.6603684298461,"No","Urban","Medium","Far",2325660.26959071
127.757101447787,90.3642291628057,"No","Rural","Small","Far",1122353.69924469
148.049121152144,2.96923891745973,"No","Urban","Medium","Near",1918860.76334166
100.521863857284,4.38161698344629,"No","Urban","Small","Near",1600664.36996838
263.195097399876,27.9034251900157,"No","Urban","Large","Far",2551241.61310592
201.707537705079,62.8283742722124,"No","Rural","Medium","Near",1475713.7824092
239.024503459223,28.6373052367708,"No","Urban","Large","Far",2461378.86682342
190.629202185664,90.9324282157468,"No","Rural","Medium","Far",1463934.05422871
118.974753201474,12.7504412711132,"No","Urban","Small","Near",1631139.30186828
233.889600913972,9.46246966754552,"No","Urban","Large","Near",2500048.08592151
187.319948466029,61.7195717908908,"No","Rural","Medium","Near",1412736.26510814
136.531760985963,63.9520768122748,"No","Rural","Medium","Near",1231509.27712029
178.741408698261,26.4439727402059,"No","Urban","Medium","Far",2085288.13916703
253.941986896098,91.9404208718333,"Yes","Rural","Large","Far",1919617.85533455
181.568142329343,24.2870999120641,"No","Urban","Medium","Far",2132043.52293214
100.760012469254,78.8442339224275,"No","Rural","Small","Far",970677.278659092
262.026920111384,44.4406662858091,"No","Rural","Large","Near",1867924.30102566
142.623553762678,12.3477505437331,"Yes","Urban","Medium","Near",1978293.80334627
125.831292720977,19.0874955408508,"No","Urban","Small","Far",1673363.97349812
242.649261734914,4.1408754872391,"No","Urban","Large","Near",2581890.39267505
233.362138748635,5.2439253636403,"No","Urban","Large","Near",2466441.3734314
259.726499568205,5.48947970045265,"Yes","Urban","Large","Near",2782229.47340017
192.262210603803,6.77644395828247,"No","Urban","Medium","Near",2172876.67648767
56.57020957442,1.70926713082008,"Yes","Urban","Small","Near",1349967.06149298
171.531807060819,68.7840224307729,"No","Rural","Medium","Far",1494262.71010041
185.670258197933,41.5082042099675,"Yes","Rural","Medium","Near",1560696.70661657
259.165029227734,2.69307839754038,"No","Urban","Large","Near",2614954.35910438
232.166134531144,40.7869840378407,"No","Rural","Large","Near",1661376.04940844
188.778451713733,6.34045205742586,"No","Urban","Medium","Near",2169737.93576515
68.3535993564874,6.17952339735348,"Yes","Urban","Small","Near",1400992.9936779
84.1255748062395,74.1606713284273,"No","Rural","Small","Far",911434.398720583
221.152174065355,4.94608715607319,"Yes","Urban","Large","Near",2481385.1688997
74.9054840533063,86.4456228463678,"Yes","Rural","Small","Far",1012535.40453191
100.946476287208,31.7648794231936,"No","Urban","Small","Far",1535955.56882909
141.495034575928,22.9855374896433,"Yes","Urban","Medium","Far",2013653.16759757
261.548939405475,69.4248997193063,"Yes","Rural","Large","Far",1978838.71876789
109.218148875516,55.1436758995987,"No","Rural","Small","Near",1023046.76534896
226.219462649897,32.3372214067494,"No","Urban","Large","Far",2342817.79529094
76.902207697276,8.51308246434201,"No","Urban","Small","Near",1329895.80902893
244.767217151821,85.5644607171416,"No","Rural","Large","Far",1716609.26856958
113.776420836803,22.9897378101014,"Yes","Urban","Small","Far",1811794.99231677
187.010831502266,14.7323878033785,"No","Urban","Medium","Near",2138094.97340477
58.4753801929764,22.6457801857032,"Yes","Urban","Small","Far",1338581.27539524
251.527369034011,61.7428580380511,"Yes","Rural","Large","Near",1946362.08047653
134.438201796729,1.6978656941792,"No","Urban","Medium","Near",1776300.35997985
279.071464505978,5.26822479534894,"Yes","Urban","Large","Near",2935875.45787944
139.276604470797,64.1127357207006,"No","Rural","Medium","Near",1261333.72123392
293.841253279243,87.4299053614959,"No","Rural","Large","Far",2033469.97099998
146.094630658627,45.1787315844558,"Yes","Rural","Medium","Near",1428610.49198925
172.168383793905,91.4084563305369,"No","Rural","Medium","Far",1300590.52001138
172.694057819899,90.0850724655902,"No","Rural","Medium","Far",1364849.10000421
53.0636560404673,24.54451162857,"No","Urban","Small","Far",1161454.73783137
210.368300159462,21.0352771623293,"No","Urban","Medium","Far",2219435.31244526
178.14374291338,99.9639306013705,"No","Rural","Medium","Far",1277138.32943604
130.088029557373,17.7717549594818,"No","Urban","Small","Far",1668811.38646199
195.358289417345,14.4121555289021,"No","Urban","Medium","Near",2244246.02890938
204.336102074012,16.5383986239322,"No","Urban","Medium","Far",2260807.34986421
159.568634419702,99.8833062429912,"No","Rural","Medium","Far",1240985.27933155
92.5922451540828,20.2455995195778,"Yes","Urban","Small","Far",1658140.0145938
228.770124155562,20.78011451161,"No","Urban","Large","Far",2406591.65455644
236.946637171786,5.92543003859464,"Yes","Urban","Large","Near",2704064.15241011
260.978677030653,36.4234614028828,"No","Rural","Large","Near",1863299.7338858
183.689761743881,9.8989391985815,"Yes","Urban","Medium","Near",2257254.48801793
125.558815384284,12.988264568965,"No","Urban","Small","Near",1786861.45297989
164.129545516334,25.7831969319377,"No","Urban","Medium","Far",1868447.58723773
146.085633616894,45.4430442192825,"No","Rural","Medium","Near",1306454.9270995
112.261713668704,17.0136178871617,"No","Urban","Small","Far",1598635.49848837
213.656686199829,95.2986717579188,"No","Rural","Medium","Far",1537119.23866494
288.830925431103,31.337516424479,"No","Urban","Large","Far",2846821.58219826
122.77073932346,13.9044547291705,"No","Urban","Small","Near",1719141.96352731
212.547271640506,28.893198392354,"Yes","Urban","Medium","Far",2433588.1733807
184.089982719161,76.6814929060638,"No","Rural","Medium","Far",1480509.04140565
199.362966651097,22.6181993311038,"Yes","Urban","Medium","Far",2324550.51523793
56.2245673616417,13.196592949098,"No","Urban","Small","Near",1230631.26830392
51.2104348861612,9.90787442680448,"No","Urban","Small","Near",1165572.88978312
82.8445635968819,27.4287509506103,"No","Urban","Small","Far",1300881.9615756
56.2042759382166,56.5857253223658,"No","Rural","Small","Near",818761.900186903
73.0323629803024,49.3281484826002,"No","Rural","Small","Near",950697.160804117
168.889556033537,12.4166978873545,"No","Urban","Medium","Near",2008150.93433585
99.1641903063282,48.4575750230579,"No","Rural","Small","Near",988051.652734746
253.66848714184,29.9366525432561,"Yes","Urban","Large","Far",2696483.55301109
111.014807026368,45.4599967808463,"Yes","Rural","Small","Near",1270034.61600078
172.201909485739,32.2764376638224,"Yes","Urban","Medium","Far",2186779.43893882
212.220619909931,14.6361731847282,"Yes","Urban","Medium","Near",2394745.03224167
89.679117500782,77.6048465026543,"Yes","Rural","Small","Far",1173482.78872857
259.244477737229,12.4894912232412,"No","Urban","Large","Near",2574520.43237705
159.149132447783,3.11534104903694,"No","Urban","Medium","Near",1926463.71751944
108.373881271109,13.5924670759123,"No","Urban","Small","Near",1573268.13024905
124.713998008519,46.5729110414395,"No","Rural","Small","Near",1206025.21475143
89.8553342092782,25.2134802201763,"No","Urban","Small","Far",1434626.30274163
196.391776041128,8.28578363498673,"No","Urban","Medium","Near",2083103.44143618
87.1944942744449,96.3248019042658,"No","Rural","Small","Far",921645.539213084
94.7648899280466,14.1327435534913,"No","Urban","Small","Near",1476630.15951997
134.80537624564,25.4585751228733,"No","Urban","Medium","Far",1727809.20991357
95.9754847106524,17.6364714551019,"No","Urban","Small","Far",1499704.49181613
151.385380548891,4.455204198719,"Yes","Urban","Medium","Near",2140073.48122373
203.389904589858,16.2058872845955,"No","Urban","Medium","Far",2280707.13721039
221.417833596934,57.8168741433183,"No","Rural","Large","Near",1628412.77940421
255.881400033832,60.5798746307846,"Yes","Rural","Large","Near",1949592.01392789
143.49552844651,59.1604208439821,"Yes","Rural","Medium","Near",1398733.74769573
288.210251147393,30.1858824923402,"No","Urban","Large","Far",2745955.11674769
54.7080397489481,25.4593469190877,"Yes","Urban","Small","Far",1337757.70409021
203.093743079808,36.1683741630986,"No","Rural","Medium","Near",1563954.72928649
165.893440961372,65.3647991240723,"No","Rural","Medium","Near",1333416.63088485
138.682405126747,25.4293550676666,"No","Urban","Medium","Far",1794847.05554411
270.605757203884,9.877564118593,"No","Urban","Large","Near",2729442.55903829
68.950714613311,8.55060406122357,"Yes","Urban","Small","Near",1442450.07022134
270.82279791357,75.6318000197643,"Yes","Rural","Large","Far",2037206.42899341
97.0554589410312,13.1331542163389,"No","Urban","Small","Near",1527473.5473936
103.766686702147,21.3463916465407,"Yes","Urban","Small","Far",1702490.27981181
267.38307288615,26.5811821377138,"Yes","Urban","Large","Far",2874808.58728897
65.2095140656456,6.77399497048464,"No","Urban","Small","Near",1268350.22021119
108.724900183734,49.6646292565856,"Yes","Rural","Small","Near",1169025.19163487
298.253878206015,21.6756396123674,"No","Urban","Large","Far",2922371.54531236
219.549431942869,77.79562616779,"Yes","Rural","Medium","Far",1815494.159216
158.871700125746,58.7503320089309,"No","Rural","Medium","Near",1350800.96758263
144.32748547988,19.8452447458403,"No","Urban","Medium","Far",1805816.8006692
165.296006086282,10.7642364271451,"No","Urban","Medium","Near",2032081.7902897
250.462967914063,25.5382252578856,"No","Urban","Large","Far",2486376.36270761
215.741743810941,24.8458989413921,"No","Urban","Medium","Far",2349150.99547117
166.500916017685,88.8463576149661,"No","Rural","Medium","Far",1327540.57639122
63.3148591266945,14.8404147406109,"Yes","Urban","Small","Near",1389643.22855202
109.299479587935,27.5242744488642,"No","Urban","Small","Far",1575577.18602799
108.309934393037,21.2793464993592,"No","Urban","Small","Far",1548416.10133589
107.663400191814,13.0114737256663,"No","Urban","Small","Near",1641295.81769673
65.431568492204,81.71672146942,"No","Rural","Small","Far",849105.281995749
174.279652314726,18.0266553184483,"No","Urban","Medium","Far",2052348.86020056
111.031272169203,44.2224056919804,"No","Rural","Small","Near",1247707.65024217
239.546384732239,75.822905243258,"No","Rural","Large","Far",1734885.71516412
186.825669382233,29.4774813577533,"No","Urban","Medium","Far",2086874.24342484
287.016724073328,6.98762602545321,"No","Urban","Large","Near",2846876.56929796
71.5430480893701,78.4157556528226,"Yes","Rural","Small","Far",1025489.16450345
286.970646248665,41.083546296577,"No","Rural","Large","Near",2001078.75959915
230.599717015866,48.4840188012458,"No","Rural","Large","Near",1655504.29267122
280.501151178032,15.2091778394533,"No","Urban","Large","Near",2825970.47137864
203.460235917009,72.400913661113,"No","Rural","Medium","Far",1542212.16020507
90.2416253346018,12.9212214460131,"No","Urban","Small","Near",1474918.05724637
95.7351730437949,10.6301230301615,"No","Urban","Small","Near",1495726.07842673
232.545890507754,23.1706994345877,"No","Urban","Large","Far",2360830.8236524
197.381412622053,23.0315931432415,"No","Urban","Medium","Far",2160168.78888753
128.12059065327,65.8210675831651,"Yes","Rural","Small","Near",1274205.40076558
243.198599736206,14.5191495883046,"Yes","Urban","Large","Near",2734945.92504448
134.074550541118,7.46878910891246,"No","Urban","Medium","Near",1807561.11960859
263.919172761962,13.6647115302039,"Yes","Urban","Large","Near",2925975.36902125
195.132123376243,40.6507408432662,"No","Rural","Medium","Near",1556465.86016022
153.930662851781,24.7009773097234,"Yes","Urban","Medium","Far",2003838.58269462
283.143196324818,18.4752586612012,"No","Urban","Large","Far",2816812.48702697
165.674710366875,25.3251553472364,"No","Urban","Medium","Far",1994667.8056563
74.8365824809298,33.6406292486936,"No","Rural","Small","Near",944997.214602573
166.362340806518,20.2120751161128,"No","Urban","Medium","Far",1973725.78959986
296.020964405034,21.8115266672103,"Yes","Urban","Large","Far",2992215.6818
281.318216479849,22.3788553014165,"No","Urban","Large","Far",2743171.46768971
158.849690877832,62.0593255932909,"No","Rural","Medium","Near",1248675.5416474
267.430178949144,21.3948545785388,"No","Urban","Large","Far",2652466.81244138
125.088542944286,8.86739805701654,"No","Urban","Small","Near",1677072.68001631
249.493157793768,87.5468196935253,"No","Rural","Large","Far",1684835.55832747
250.127677991986,23.3677073179279,"No","Urban","Large","Far",2586498.14736776
146.731424040627,17.8948719637701,"No","Urban","Medium","Far",1788494.5969647
145.397423778195,24.5394753892906,"No","Urban","Medium","Far",1894427.95975275
211.378903547302,81.6246468864847,"No","Rural","Medium","Far",1542212.01327172
265.416863560677,14.8179527666653,"No","Urban","Large","Near",2619404.97218448
214.158167724963,82.3286225553602,"No","Rural","Medium","Far",1523954.81752924
179.081518389285,30.3303908511298,"No","Urban","Medium","Far",2113406.38129479
87.1953958529048,25.7710560794221,"Yes","Urban","Small","Far",1578112.54842464
203.191475721542,47.3324705782579,"Yes","Rural","Medium","Near",1742107.54644425
60.4917047428899,84.0953685925342,"No","Rural","Small","Far",706987.65428751
174.589748156723,99.5122511242516,"Yes","Rural","Medium","Far",1472035.54905241
234.877055406105,67.806665028329,"No","Rural","Large","Far",1836946.54742825
238.474944850896,26.2742408742197,"No","Urban","Large","Far",2458966.43042154
65.7734352978878,14.8347935869824,"No","Urban","Small","Near",1226036.38333151
160.620483348612,27.5618171241367,"Yes","Urban","Medium","Far",2079909.48755135
175.167924794368,55.0607993971789,"Yes","Rural","Medium","Near",1578254.27825588
117.560775089078,17.3862030468881,"No","Urban","Small","Far",1597668.66256512
199.700537265744,10.8520478305873,"No","Urban","Medium","Near",2238547.46929276
233.959406567737,18.364803103148,"No","Urban","Large","Far",2434452.39183539
228.394452959765,67.1240598021541,"No","Rural","Large","Far",1750755.49459464
79.1232342133299,31.4780022576451,"No","Urban","Small","Far",1276291.39020544
193.78015458351,13.0537115501938,"No","Urban","Medium","Near",2197426.80586008
249.532996804919,73.819744635839,"No","Rural","Large","Far",1695496.54207376
107.955949159805,10.4402102329768,"No","Urban","Small","Near",1521352.28881575
231.213956384454,17.5552276939852,"No","Urban","Large","Far",2394070.41024159
259.505799459293,14.2941561511252,"No","Urban","Large","Near",2603489.41961107
79.7096426947974,49.1987715911819,"Yes","Rural","Small","Near",1131712.91872106
289.737599156797,5.81765018939041,"No","Urban","Large","Near",2769820.71459648
236.941146093886,12.6555093026254,"No","Urban","Large","Near",2467407.74259331
252.72236969322,42.1292174723931,"No","Rural","Large","Near",1837366.43860996
97.4794308538549,80.2109774301061,"No","Rural","Small","Far",922796.511393912
56.4921943703666,43.5044817923335,"No","Rural","Small","Near",807344.968400123
265.945573057979,99.8787791194627,"Yes","Rural","Large","Far",1909653.2313257
279.794966347981,19.4140437050955,"Yes","Urban","Large","Far",2902113.75664955
84.4069969723932,32.4144671383547,"Yes","Urban","Small","Far",1483524.15491295
169.412155472673,11.8070433379617,"No","Urban","Medium","Near",2063457.0216913
165.740375069436,13.0091392388567,"No","Urban","Medium","Near",1923718.57723868
225.044652773067,34.6940799884032,"No","Rural","Large","Near",1708902.25463555
66.3937252946198,77.0741697045742,"Yes","Rural","Small","Far",1021231.88122236
233.259998331778,95.5203400511527,"No","Rural","Large","Far",1664255.82546989
148.982897587121,1.95761274092365,"Yes","Urban","Medium","Near",2058278.78082711
165.371961204801,22.5890425184043,"No","Urban","Medium","Far",2008148.14589413
231.324840814341,27.7555780844996,"No","Urban","Large","Far",2354102.29595521
167.500661755912,48.9904880762333,"No","Rural","Medium","Near",1358793.85503601
299.880994379055,16.7305763213662,"No","Urban","Large","Far",2922291.93692088
261.48394793272,36.8343679292593,"Yes","Rural","Large","Near",2007439.55518385
257.051825942472,70.0048893125495,"No","Rural","Large","Far",1847319.49533039
240.411086077802,21.5014092480997,"No","Urban","Large","Far",2496783.86098612
78.0266229528934,34.280697631184,"Yes","Rural","Small","Near",1225724.29679305
259.744254825637,68.6349324189359,"No","Rural","Large","Far",1849958.06076471
253.462631034199,80.7324318191968,"No","Rural","Large","Far",1700950.6637929
297.853048553225,57.4320063448977,"Yes","Rural","Large","Near",2218455.19604652
62.0786312036216,60.2679752808763,"No","Rural","Small","Near",832770.101397194
236.696978111286,25.9680502038682,"No","Urban","Large","Far",2361120.14897274
154.828380397521,95.8096006873529,"No","Rural","Medium","Far",1225926.31034547
195.535974297673,6.68117056973279,"No","Urban","Medium","Near",2205146.54978046
257.683515560348,3.84870065608993,"No","Urban","Large","Near",2649824.48211754
53.3826568396762,10.1195216634078,"Yes","Urban","Small","Near",1467894.78347052
52.8804407920688,40.1570688642096,"Yes","Rural","Small","Near",976069.621120087
299.111426819582,45.7344135589665,"Yes","Rural","Large","Near",2190300.94156585
241.422416770365,93.7987583485665,"Yes","Rural","Large","Far",1769516.20007326
128.665652661584,33.7824954482494,"Yes","Rural","Small","Near",1298306.19555918
253.002936090343,69.4839214457897,"No","Rural","Large","Far",1751109.52178298
297.804804355837,25.8889751627576,"No","Urban","Large","Far",2884866.2591871
100.189898232929,7.30557359743398,"No","Urban","Small","Near",1476345.35381784
211.509305064101,29.1878167400137,"Yes","Urban","Medium","Far",2458657.48268296
159.387682226952,3.86010584782343,"No","Urban","Medium","Near",1953252.81879606
284.507065382786,25.5481508917874,"No","Urban","Large","Far",2777659.24128235
297.000826348085,3.85691358637996,"Yes","Urban","Large","Near",3033964.74731766
164.079890248831,5.42886457731947,"Yes","Urban","Medium","Near",2109842.34982192
107.653735799249,76.8043459160253,"No","Rural","Small","Far",1025025.1620545
223.87231712928,18.6749315235065,"No","Urban","Large","Far",2260950.79486031
189.158086152747,90.068531272118,"No","Rural","Medium","Far",1461084.01444834
196.177522372454,11.8648033732316,"Yes","Urban","Medium","Near",2374235.6228221
158.407811727375,17.5976888951845,"No","Urban","Medium","Far",1834053.55155361
156.543763191439,45.3683168598218,"No","Rural","Medium","Near",1298518.76135688
199.213598866481,10.9605701540131,"Yes","Urban","Medium","Near",2333775.6313762
